# brown/NGC4579  |  Brown+14 atlas: NGC 4579, LINER/Sy1.9
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  4203.600  1.77860e-13
  4206.340  1.84010e-13
  4209.070  1.90590e-13
  4211.810  1.90070e-13
  4214.540  1.89290e-13
  4217.280  1.90010e-13
  4220.020  1.86500e-13
  4222.750  1.80570e-13
  4225.490  1.71130e-13
  4228.230  1.67090e-13
  4230.960  1.75160e-13
  4233.700  1.82040e-13
  4236.430  1.87890e-13
  4239.170  1.90360e-13
  4241.910  1.91410e-13
  4244.640  1.94750e-13
  4247.380  1.90820e-13
  4250.110  1.86460e-13
  4252.850  1.85200e-13
  4255.590  1.89280e-13
  4258.320  1.88020e-13
  4261.060  1.90220e-13
  4263.800  1.91950e-13
  4266.530  1.93790e-13
  4269.270  1.86180e-13
  4272.000  1.77960e-13
  4274.740  1.80130e-13
  4277.480  1.83950e-13
  4280.210  1.87550e-13
  4282.950  1.88490e-13
  4285.680  1.84530e-13
  4288.420  1.77450e-13
  4291.160  1.73130e-13
  4293.890  1.73570e-13
  4296.630  1.66500e-13
  4299.370  1.57020e-13
  4302.100  1.48880e-13
  4304.840  1.43090e-13
  4307.570  1.42120e-13
  4310.310  1.53480e-13
  4313.050  1.68780e-13
  4315.780  1.87420e-13
  4318.520  2.03580e-13
  4321.250  2.01010e-13
  4323.990  1.94000e-13
  4326.730  1.87230e-13
  4329.460  1.96700e-13
  4332.200  2.04330e-13
  4334.940  2.08760e-13
  4337.670  1.95130e-13
  4340.410  1.88550e-13
  4343.140  1.90550e-13
  4345.880  1.97700e-13
  4348.620  2.00870e-13
  4351.350  2.06640e-13
  4354.090  2.03780e-13
  4356.820  2.09990e-13
  4359.560  2.15600e-13
  4362.300  2.21460e-13
  4365.030  2.23080e-13
  4367.770  2.22050e-13
  4370.510  2.16480e-13
  4373.240  2.11320e-13
  4375.980  2.06880e-13
  4378.710  2.06970e-13
  4381.450  1.94030e-13
  4384.190  1.88880e-13
  4386.920  1.90570e-13
  4389.660  1.94800e-13
  4392.390  2.01870e-13
  4395.130  2.08560e-13
  4397.870  2.06790e-13
  4400.600  2.05700e-13
  4403.340  2.03910e-13
  4406.080  2.02450e-13
  4408.810  2.05410e-13
  4411.550  2.10250e-13
  4414.280  2.12400e-13
  4417.020  2.19650e-13
  4419.760  2.18580e-13
  4422.490  2.20850e-13
  4425.230  2.20730e-13
  4427.960  2.20020e-13
  4430.700  2.18770e-13
  4433.440  2.18640e-13
  4436.170  2.22960e-13
  4438.910  2.21290e-13
  4441.650  2.27870e-13
  4444.380  2.29340e-13
  4447.120  2.30860e-13
  4449.850  2.33220e-13
  4452.590  2.32150e-13
  4455.330  2.17630e-13
  4458.060  2.11520e-13
  4460.800  2.13110e-13
  4463.530  2.15620e-13
  4466.270  2.21100e-13
  4469.010  2.26100e-13
  4471.740  2.30560e-13
  4474.480  2.41280e-13
  4477.220  2.42800e-13
  4479.950  2.41880e-13
  4482.690  2.38820e-13
  4485.420  2.38670e-13
  4488.160  2.41920e-13
  4490.900  2.38200e-13
  4493.630  2.35500e-13
  4496.370  2.36740e-13
  4499.100  2.42360e-13
  4501.840  2.48310e-13
  4504.580  2.56230e-13
  4507.310  2.59660e-13
  4510.050  2.56510e-13
  4512.790  2.53360e-13
  4515.520  2.49250e-13
  4518.260  2.47840e-13
  4520.990  2.45340e-13
  4523.730  2.36870e-13
  4526.470  2.32800e-13
  4529.200  2.23740e-13
  4531.940  2.21550e-13
  4534.670  2.26480e-13
  4537.410  2.34130e-13
  4540.150  2.37530e-13
  4542.880  2.39180e-13
  4545.620  2.38020e-13
  4548.360  2.38930e-13
  4551.090  2.39750e-13
  4553.830  2.41210e-13
  4556.560  2.46340e-13
  4559.300  2.52500e-13
  4562.040  2.53970e-13
  4564.770  2.53620e-13
  4567.510  2.54800e-13
  4570.240  2.52030e-13
  4572.980  2.52020e-13
  4575.720  2.51560e-13
  4578.450  2.46870e-13
  4581.190  2.45730e-13
  4583.930  2.43020e-13
  4586.660  2.47930e-13
  4589.400  2.49060e-13
  4592.130  2.47200e-13
  4594.870  2.44440e-13
  4597.610  2.44300e-13
  4600.340  2.46000e-13
  4603.080  2.47510e-13
  4605.810  2.51400e-13
  4608.550  2.57240e-13
  4611.290  2.60190e-13
  4614.020  2.61940e-13
  4616.760  2.61690e-13
  4619.500  2.60650e-13
  4622.230  2.60840e-13
  4624.970  2.61430e-13
  4627.700  2.63170e-13
  4630.440  2.63340e-13
  4633.180  2.58380e-13
  4635.910  2.52200e-13
  4638.650  2.48430e-13
  4641.380  2.45520e-13
  4644.120  2.42560e-13
  4646.860  2.39190e-13
  4649.590  2.41150e-13
  4652.330  2.41240e-13
  4655.070  2.45980e-13
  4657.800  2.49610e-13
  4660.540  2.47730e-13
  4663.270  2.47990e-13
  4666.010  2.41040e-13
  4668.750  2.33980e-13
  4671.480  2.36530e-13
  4674.220  2.40450e-13
  4676.950  2.43030e-13
  4679.690  2.43920e-13
  4682.430  2.44600e-13
  4685.160  2.45780e-13
  4687.900  2.45260e-13
  4690.640  2.44550e-13
  4693.370  2.44280e-13
  4696.110  2.42130e-13
  4698.840  2.40270e-13
  4701.580  2.36560e-13
  4704.320  2.35010e-13
  4707.050  2.37630e-13
  4709.790  2.40260e-13
  4712.520  2.42960e-13
  4715.260  2.47310e-13
  4718.000  2.52280e-13
  4720.730  2.56390e-13
  4723.470  2.56250e-13
  4726.210  2.52070e-13
  4728.940  2.47060e-13
  4731.680  2.43420e-13
  4734.410  2.44450e-13
  4737.150  2.47140e-13
  4739.890  2.52390e-13
  4742.620  2.56580e-13
  4745.360  2.57410e-13
  4748.090  2.58250e-13
  4750.830  2.58440e-13
  4753.570  2.57840e-13
  4756.300  2.55460e-13
  4759.040  2.52080e-13
  4761.780  2.47330e-13
  4764.510  2.45490e-13
  4767.250  2.47110e-13
  4769.980  2.48640e-13
  4772.720  2.55250e-13
  4775.460  2.59910e-13
  4778.190  2.61820e-13
  4780.930  2.60930e-13
  4783.660  2.56500e-13
  4786.400  2.55790e-13
  4789.140  2.54250e-13
  4791.870  2.58230e-13
  4794.610  2.62810e-13
  4797.350  2.61060e-13
  4800.080  2.64180e-13
  4802.820  2.66060e-13
  4805.550  2.64580e-13
  4808.290  2.63890e-13
  4811.030  2.65300e-13
  4813.760  2.67160e-13
  4816.500  2.68300e-13
  4819.230  2.72380e-13
  4821.970  2.71870e-13
  4824.710  2.65470e-13
  4827.440  2.63180e-13
  4830.180  2.64070e-13
  4832.920  2.62490e-13
  4835.650  2.59770e-13
  4838.390  2.58930e-13
  4841.120  2.59190e-13
  4843.860  2.57500e-13
  4846.600  2.55370e-13
  4849.330  2.53720e-13
  4852.070  2.50920e-13
  4854.800  2.48890e-13
  4857.540  2.43040e-13
  4860.280  2.37860e-13
  4863.010  2.35100e-13
  4865.750  2.33010e-13
  4868.490  2.35070e-13
  4871.220  2.35940e-13
  4873.960  2.39030e-13
  4876.690  2.42560e-13
  4879.430  2.48370e-13
  4882.170  2.51740e-13
  4884.900  2.48510e-13
  4887.640  2.46410e-13
  4890.370  2.46130e-13
  4893.110  2.50980e-13
  4895.850  2.58490e-13
  4898.580  2.63720e-13
  4901.320  2.64520e-13
  4904.060  2.62850e-13
  4906.790  2.60770e-13
  4909.530  2.58950e-13
  4912.260  2.58660e-13
  4915.000  2.55620e-13
  4917.740  2.45450e-13
  4920.470  2.39650e-13
  4923.210  2.43480e-13
  4925.940  2.51020e-13
  4928.680  2.58060e-13
  4931.420  2.62310e-13
  4934.150  2.60720e-13
  4936.890  2.56600e-13
  4939.630  2.55710e-13
  4942.360  2.60790e-13
  4945.100  2.66840e-13
  4947.830  2.71110e-13
  4950.570  2.71680e-13
  4953.310  2.68710e-13
  4956.040  2.65700e-13
  4958.780  2.63160e-13
  4961.510  2.63660e-13
  4964.250  2.63230e-13
  4966.990  2.57740e-13
  4969.720  2.58350e-13
  4972.460  2.58590e-13
  4975.200  2.56580e-13
  4977.930  2.53180e-13
  4980.670  2.47480e-13
  4983.400  2.41570e-13
  4986.140  2.44230e-13
  4988.880  2.49760e-13
  4991.610  2.51930e-13
  4994.350  2.54580e-13
  4997.080  2.55860e-13
  4999.820  2.57510e-13
  5002.560  2.58130e-13
  5005.290  2.59930e-13
  5008.030  2.59700e-13
  5010.770  2.53090e-13
  5013.500  2.46300e-13
  5016.240  2.36920e-13
  5018.970  2.36900e-13
  5021.710  2.39020e-13
  5024.450  2.41290e-13
  5027.180  2.43190e-13
  5029.920  2.47150e-13
  5032.650  2.50490e-13
  5035.390  2.47500e-13
  5038.130  2.43600e-13
  5040.860  2.39160e-13
  5043.600  2.41660e-13
  5046.340  2.46270e-13
  5049.070  2.51760e-13
  5051.810  2.52610e-13
  5054.540  2.53980e-13
  5057.280  2.57760e-13
  5060.020  2.58620e-13
  5062.750  2.58270e-13
  5065.490  2.55300e-13
  5068.220  2.51460e-13
  5070.960  2.48220e-13
  5073.700  2.45210e-13
  5076.430  2.44100e-13
  5079.170  2.40460e-13
  5081.910  2.36460e-13
  5084.640  2.39400e-13
  5087.380  2.46080e-13
  5090.110  2.51040e-13
  5092.850  2.51440e-13
  5095.590  2.49210e-13
  5098.320  2.49000e-13
  5101.060  2.44840e-13
  5103.790  2.40900e-13
  5106.530  2.43410e-13
  5109.270  2.41530e-13
  5112.000  2.45160e-13
  5114.740  2.48210e-13
  5117.480  2.51220e-13
  5120.210  2.48110e-13
  5122.950  2.40790e-13
  5125.680  2.37290e-13
  5128.420  2.37290e-13
  5131.160  2.36900e-13
  5133.890  2.40600e-13
  5136.630  2.37690e-13
  5139.360  2.41050e-13
  5142.100  2.34340e-13
  5144.840  2.31090e-13
  5147.570  2.32350e-13
  5150.310  2.32160e-13
  5153.050  2.36290e-13
  5155.780  2.40580e-13
  5158.520  2.41960e-13
  5161.250  2.38450e-13
  5163.990  2.25650e-13
  5166.730  2.12720e-13
  5169.460  1.99850e-13
  5172.200  1.94350e-13
  5174.930  2.00480e-13
  5177.670  2.09620e-13
  5180.410  2.11020e-13
  5183.140  2.10890e-13
  5185.880  2.11360e-13
  5188.620  2.17710e-13
  5191.350  2.30520e-13
  5194.090  2.37630e-13
  5196.820  2.42010e-13
  5199.560  2.42070e-13
  5202.300  2.43580e-13
  5205.030  2.37050e-13
  5207.770  2.30490e-13
  5210.500  2.31920e-13
  5213.240  2.36270e-13
  5215.980  2.44120e-13
  5218.710  2.46510e-13
  5221.450  2.46910e-13
  5224.190  2.44420e-13
  5226.920  2.42960e-13
  5229.660  2.44540e-13
  5232.390  2.46960e-13
  5235.130  2.51070e-13
  5237.870  2.58180e-13
  5240.600  2.60810e-13
  5243.340  2.61750e-13
  5246.070  2.59110e-13
  5248.810  2.54000e-13
  5251.550  2.51960e-13
  5254.280  2.53640e-13
  5257.020  2.53590e-13
  5259.760  2.50930e-13
  5262.490  2.43390e-13
  5265.230  2.29440e-13
  5267.960  2.25250e-13
  5270.700  2.29390e-13
  5273.440  2.36940e-13
  5276.170  2.50480e-13
  5278.910  2.56880e-13
  5281.640  2.63490e-13
  5284.380  2.67460e-13
  5287.120  2.70970e-13
  5289.850  2.77300e-13
  5292.590  2.74610e-13
  5295.330  2.71930e-13
  5298.060  2.69890e-13
  5300.800  2.68750e-13
  5303.530  2.70960e-13
  5306.270  2.77240e-13
  5309.010  2.83430e-13
  5311.740  2.85790e-13
  5314.480  2.83100e-13
  5317.220  2.79910e-13
  5319.950  2.73720e-13
  5322.690  2.69680e-13
  5325.420  2.61380e-13
  5328.160  2.56590e-13
  5330.900  2.57290e-13
  5333.630  2.65020e-13
  5336.370  2.69920e-13
  5339.100  2.69950e-13
  5341.840  2.67450e-13
  5344.580  2.67340e-13
  5347.310  2.71160e-13
  5350.050  2.75330e-13
  5352.790  2.81160e-13
  5355.520  2.87610e-13
  5358.260  2.88740e-13
  5360.990  2.85040e-13
  5363.730  2.80810e-13
  5366.470  2.74440e-13
  5369.200  2.68740e-13
  5371.940  2.65490e-13
  5374.670  2.67940e-13
  5377.410  2.73590e-13
  5380.150  2.77400e-13
  5382.880  2.77330e-13
  5385.620  2.76030e-13
  5388.360  2.72440e-13
  5391.090  2.68890e-13
  5393.830  2.62760e-13
  5396.560  2.60400e-13
  5399.300  2.56600e-13
  5402.040  2.54720e-13
  5404.770  2.55610e-13
  5407.510  2.54820e-13
  5410.240  2.58980e-13
  5412.980  2.65280e-13
  5415.720  2.69500e-13
  5418.450  2.70530e-13
  5421.190  2.72500e-13
  5423.930  2.71680e-13
  5426.660  2.68920e-13
  5429.400  2.68710e-13
  5432.130  2.66210e-13
  5434.870  2.65990e-13
  5437.610  2.70490e-13
  5440.340  2.74500e-13
  5443.080  2.76330e-13
  5445.810  2.72600e-13
  5448.550  2.70340e-13
  5451.290  2.69150e-13
  5454.020  2.69180e-13
  5456.760  2.65800e-13
  5459.500  2.66350e-13
  5462.230  2.68160e-13
  5464.970  2.69790e-13
  5467.700  2.71350e-13
  5470.440  2.69870e-13
  5473.180  2.66600e-13
  5475.910  2.63470e-13
  5478.650  2.62560e-13
  5481.380  2.64780e-13
  5484.120  2.65950e-13
  5486.860  2.68160e-13
  5489.590  2.71840e-13
  5492.330  2.72430e-13
  5495.070  2.71000e-13
  5497.800  2.72300e-13
  5500.540  2.72740e-13
  5503.270  2.69440e-13
  5506.010  2.66990e-13
  5508.750  2.66290e-13
  5511.480  2.65160e-13
  5514.220  2.67040e-13
  5516.950  2.69810e-13
  5519.690  2.70980e-13
  5522.430  2.72480e-13
  5525.160  2.69690e-13
  5527.900  2.64300e-13
  5530.640  2.69180e-13
  5533.370  2.68390e-13
  5536.110  2.71240e-13
  5538.840  2.71180e-13
