# brown/NGC3379  |  Brown+14 atlas: NGC 3379, E1 (full-coverage bulge/elliptical)
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  4213.200  3.40170e-13
  4215.190  3.37570e-13
  4217.180  3.46290e-13
  4219.180  3.57980e-13
  4221.170  3.52640e-13
  4223.170  3.32870e-13
  4225.160  3.06120e-13
  4227.150  2.95860e-13
  4229.150  3.05960e-13
  4231.140  3.23410e-13
  4233.140  3.37520e-13
  4235.130  3.40960e-13
  4237.120  3.47990e-13
  4239.120  3.50890e-13
  4241.110  3.63630e-13
  4243.110  3.72720e-13
  4245.100  3.76640e-13
  4247.090  3.64530e-13
  4249.090  3.50370e-13
  4251.080  3.37890e-13
  4253.070  3.33340e-13
  4255.070  3.34400e-13
  4257.060  3.39900e-13
  4259.060  3.42380e-13
  4261.050  3.45930e-13
  4263.040  3.57500e-13
  4265.040  3.67810e-13
  4267.030  3.58930e-13
  4269.030  3.38310e-13
  4271.020  3.15050e-13
  4273.010  3.05280e-13
  4275.010  3.10570e-13
  4277.000  3.23780e-13
  4279.000  3.40800e-13
  4280.990  3.45240e-13
  4282.980  3.42440e-13
  4284.980  3.36460e-13
  4286.970  3.26260e-13
  4288.970  3.18330e-13
  4290.960  3.09450e-13
  4292.950  3.10980e-13
  4294.950  3.06860e-13
  4296.940  2.98880e-13
  4298.940  2.79430e-13
  4300.930  2.65310e-13
  4302.920  2.53790e-13
  4304.920  2.49500e-13
  4306.910  2.50250e-13
  4308.910  2.55480e-13
  4310.900  2.71970e-13
  4312.890  3.03210e-13
  4314.890  3.45190e-13
  4316.880  3.83500e-13
  4318.870  4.00950e-13
  4320.870  3.95610e-13
  4322.860  3.74100e-13
  4324.860  3.52110e-13
  4326.850  3.49260e-13
  4328.840  3.67070e-13
  4330.840  3.87950e-13
  4332.830  4.02110e-13
  4334.830  3.99470e-13
  4336.820  3.84190e-13
  4338.810  3.51480e-13
  4340.810  3.25410e-13
  4342.800  3.32820e-13
  4344.800  3.82970e-13
  4346.790  4.28480e-13
  4348.780  4.36210e-13
  4350.780  4.08660e-13
  4352.770  3.87150e-13
  4354.770  3.85720e-13
  4356.760  3.93810e-13
  4358.750  4.01160e-13
  4360.750  4.10620e-13
  4362.740  4.20400e-13
  4364.740  4.27960e-13
  4366.730  4.27170e-13
  4368.720  4.16220e-13
  4370.720  4.03740e-13
  4372.710  3.92070e-13
  4374.710  3.82180e-13
  4376.700  3.73630e-13
  4378.690  3.70140e-13
  4380.690  3.61200e-13
  4382.680  3.50630e-13
  4384.670  3.38050e-13
  4386.670  3.39320e-13
  4388.660  3.51320e-13
  4390.660  3.65430e-13
  4392.650  3.80970e-13
  4394.640  3.90590e-13
  4396.640  3.98930e-13
  4398.630  4.01690e-13
  4400.630  3.98880e-13
  4402.620  3.86670e-13
  4404.610  3.77320e-13
  4406.610  3.74890e-13
  4408.600  3.83240e-13
  4410.600  4.03590e-13
  4412.590  4.23620e-13
  4414.580  4.35310e-13
  4416.580  4.31340e-13
  4418.570  4.26320e-13
  4420.570  4.26160e-13
  4422.560  4.29970e-13
  4424.550  4.32080e-13
  4426.550  4.30340e-13
  4428.540  4.25790e-13
  4430.540  4.25260e-13
  4432.530  4.27330e-13
  4434.520  4.27530e-13
  4436.520  4.24310e-13
  4438.510  4.29600e-13
  4440.510  4.39850e-13
  4442.500  4.49790e-13
  4444.490  4.53650e-13
  4446.490  4.59460e-13
  4448.480  4.62690e-13
  4450.480  4.63170e-13
  4452.470  4.50530e-13
  4454.460  4.35410e-13
  4456.460  4.16010e-13
  4458.450  4.04330e-13
  4460.440  4.02430e-13
  4462.440  4.15060e-13
  4464.430  4.29070e-13
  4466.430  4.38740e-13
  4468.420  4.43340e-13
  4470.410  4.52010e-13
  4472.410  4.64220e-13
  4474.400  4.71310e-13
  4476.400  4.75430e-13
  4478.390  4.70300e-13
  4480.380  4.69880e-13
  4482.380  4.71620e-13
  4484.370  4.77270e-13
  4486.370  4.78070e-13
  4488.360  4.75960e-13
  4490.350  4.71670e-13
  4492.350  4.68190e-13
  4494.340  4.59830e-13
  4496.340  4.68030e-13
  4498.330  4.75740e-13
  4500.320  4.89490e-13
  4502.320  4.92930e-13
  4504.310  5.05510e-13
  4506.310  5.10790e-13
  4508.300  5.14810e-13
  4510.290  5.09200e-13
  4512.290  5.06410e-13
  4514.280  5.01430e-13
  4516.280  4.95100e-13
  4518.270  4.95250e-13
  4520.260  4.96790e-13
  4522.260  4.94930e-13
  4524.250  4.76640e-13
  4526.240  4.54810e-13
  4528.240  4.37210e-13
  4530.230  4.33620e-13
  4532.230  4.31760e-13
  4534.220  4.38480e-13
  4536.210  4.54860e-13
  4538.210  4.73100e-13
  4540.200  4.83250e-13
  4542.200  4.79810e-13
  4544.190  4.78280e-13
  4546.180  4.78910e-13
  4548.180  4.78910e-13
  4550.170  4.77490e-13
  4552.170  4.74790e-13
  4554.160  4.81670e-13
  4556.150  4.91760e-13
  4558.150  5.02810e-13
  4560.140  5.11000e-13
  4562.140  5.12110e-13
  4564.130  5.10790e-13
  4566.120  5.07720e-13
  4568.120  5.06720e-13
  4570.110  5.05930e-13
  4572.110  5.02810e-13
  4574.100  5.03340e-13
  4576.090  5.07940e-13
  4578.090  5.04720e-13
  4580.080  4.92720e-13
  4582.080  4.82560e-13
  4584.070  4.84940e-13
  4586.060  4.90760e-13
  4588.060  4.92600e-13
  4590.050  4.91870e-13
  4592.040  4.90960e-13
  4594.040  4.88430e-13
  4596.030  4.86690e-13
  4598.030  4.85630e-13
  4600.020  4.86210e-13
  4602.010  4.85630e-13
  4604.010  4.88700e-13
  4606.000  4.92390e-13
  4608.000  5.04130e-13
  4609.990  5.13320e-13
  4611.980  5.20840e-13
  4613.980  5.22630e-13
  4615.970  5.24480e-13
  4617.970  5.24910e-13
  4619.960  5.29030e-13
  4621.950  5.30080e-13
  4623.950  5.30820e-13
  4625.940  5.28720e-13
  4627.940  5.30880e-13
  4629.930  5.31300e-13
  4631.920  5.24060e-13
  4633.920  5.12750e-13
  4635.910  5.06350e-13
  4637.910  4.96570e-13
  4639.900  4.90340e-13
  4641.890  4.87530e-13
  4643.890  4.88010e-13
  4645.880  4.88800e-13
  4647.880  4.81240e-13
  4649.870  4.81980e-13
  4651.860  4.84940e-13
  4653.860  4.96680e-13
  4655.850  4.98370e-13
  4657.840  5.05720e-13
  4659.840  5.10150e-13
  4661.830  5.14550e-13
  4663.830  4.97940e-13
  4665.820  4.75530e-13
  4667.810  4.63110e-13
  4669.810  4.66810e-13
  4671.800  4.78390e-13
  4673.800  4.85100e-13
  4675.790  4.85260e-13
  4677.780  4.86320e-13
  4679.780  4.84100e-13
  4681.770  4.81770e-13
  4683.770  4.78650e-13
  4685.760  4.79240e-13
  4687.750  4.83100e-13
  4689.750  4.82250e-13
  4691.740  4.85310e-13
  4693.740  4.86370e-13
  4695.730  4.87320e-13
  4697.720  4.80870e-13
  4699.720  4.74790e-13
  4701.710  4.72150e-13
  4703.710  4.69450e-13
  4705.700  4.70300e-13
  4707.690  4.74690e-13
  4709.690  4.79240e-13
  4711.680  4.81880e-13
  4713.680  4.83940e-13
  4715.670  4.92930e-13
  4717.660  5.07410e-13
  4719.660  5.19620e-13
  4721.650  5.25220e-13
  4723.640  5.22790e-13
  4725.640  5.15230e-13
  4727.630  5.02960e-13
  4729.630  4.90910e-13
  4731.620  4.84050e-13
  4733.610  4.85310e-13
  4735.610  4.92660e-13
  4737.600  5.02070e-13
  4739.600  5.12850e-13
  4741.590  5.20100e-13
  4743.580  5.20100e-13
  4745.580  5.16600e-13
  4747.570  5.16500e-13
  4749.570  5.16600e-13
  4751.560  5.18300e-13
  4753.550  5.14910e-13
  4755.550  5.13120e-13
  4757.540  5.11790e-13
  4759.540  5.09530e-13
  4761.530  5.03180e-13
  4763.520  4.96680e-13
  4765.520  4.92180e-13
  4767.510  4.89910e-13
  4769.510  4.89960e-13
  4771.500  4.93670e-13
  4773.490  5.01960e-13
  4775.490  5.09580e-13
  4777.480  5.12910e-13
  4779.480  5.15600e-13
  4781.470  5.12960e-13
  4783.460  5.06300e-13
  4785.460  4.98320e-13
  4787.450  4.97470e-13
  4789.440  5.01860e-13
  4791.440  5.07890e-13
  4793.430  5.12380e-13
  4795.430  5.19940e-13
  4797.420  5.24010e-13
  4799.410  5.24370e-13
  4801.410  5.25650e-13
  4803.400  5.24580e-13
  4805.400  5.25800e-13
  4807.390  5.22530e-13
  4809.380  5.28770e-13
  4811.380  5.27230e-13
  4813.370  5.26750e-13
  4815.370  5.22950e-13
  4817.360  5.28080e-13
  4819.350  5.36480e-13
  4821.350  5.36220e-13
  4823.340  5.27600e-13
  4825.340  5.18670e-13
  4827.330  5.13380e-13
  4829.320  5.18670e-13
  4831.320  5.14340e-13
  4833.310  5.16870e-13
  4835.310  5.11270e-13
  4837.300  5.16980e-13
  4839.290  5.13010e-13
  4841.290  5.11580e-13
  4843.280  5.06620e-13
  4845.280  5.06670e-13
  4847.270  5.11160e-13
  4849.260  5.13320e-13
  4851.260  5.11000e-13
  4853.250  5.04720e-13
  4855.240  4.90650e-13
  4857.240  4.74480e-13
  4859.230  4.55130e-13
  4861.230  4.46720e-13
  4863.220  4.48200e-13
  4865.210  4.53220e-13
  4867.210  4.60150e-13
  4869.200  4.66340e-13
  4871.200  4.72840e-13
  4873.190  4.77070e-13
  4875.180  4.80450e-13
  4877.180  4.85950e-13
  4879.170  4.90390e-13
  4881.170  4.94980e-13
  4883.160  4.96680e-13
  4885.150  4.90340e-13
  4887.150  4.85470e-13
  4889.140  4.85580e-13
  4891.140  4.93610e-13
  4893.130  5.03920e-13
  4895.120  5.13750e-13
  4897.120  5.24320e-13
  4899.110  5.29820e-13
  4901.110  5.31460e-13
  4903.100  5.28440e-13
  4905.090  5.21470e-13
  4907.090  5.13960e-13
  4909.080  5.14860e-13
  4911.080  5.21420e-13
  4913.070  5.21730e-13
  4915.060  5.09790e-13
  4917.060  4.90650e-13
  4919.050  4.83150e-13
  4921.040  4.80770e-13
  4923.040  4.87220e-13
  4925.030  4.95200e-13
  4927.030  5.10580e-13
  4929.020  5.25270e-13
  4931.010  5.30190e-13
  4933.010  5.22790e-13
  4935.000  5.15870e-13
  4937.000  5.12430e-13
  4938.990  5.16870e-13
  4940.980  5.20040e-13
  4942.980  5.25800e-13
  4944.970  5.32840e-13
  4946.970  5.35850e-13
  4948.960  5.41290e-13
  4950.950  5.41080e-13
  4952.950  5.35220e-13
  4954.940  5.19200e-13
  4956.940  5.06980e-13
  4958.930  5.01120e-13
  4960.920  5.00750e-13
  4962.920  5.04240e-13
  4964.910  5.04720e-13
  4966.910  5.07200e-13
  4968.900  5.09360e-13
  4970.890  5.14390e-13
  4972.890  5.14960e-13
  4974.880  5.11580e-13
  4976.880  5.05190e-13
  4978.870  4.98530e-13
  4980.860  4.82670e-13
  4982.860  4.74150e-13
  4984.850  4.67340e-13
  4986.840  4.74740e-13
  4988.840  4.77330e-13
  4990.830  4.86420e-13
  4992.830  4.91700e-13
  4994.820  4.96570e-13
  4996.810  4.94510e-13
  4998.810  4.87170e-13
  5000.800  4.79870e-13
  5002.800  4.72630e-13
  5004.790  4.65550e-13
  5006.780  4.63170e-13
  5008.780  4.61150e-13
  5010.770  4.60100e-13
  5012.770  4.58460e-13
  5014.760  4.56080e-13
  5016.750  4.56550e-13
  5018.750  4.58510e-13
  5020.740  4.64010e-13
  5022.740  4.71830e-13
  5024.730  4.77490e-13
  5026.720  4.80240e-13
  5028.720  4.80720e-13
