# brown/NGC4450  |  Brown+14 atlas: NGC 4450, Sab bulge-dominated
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  4307.810  9.27590e-14
  4310.540  1.01180e-13
  4313.280  1.16270e-13
  4316.010  1.31130e-13
  4318.740  1.35660e-13
  4321.470  1.33550e-13
  4324.200  1.29620e-13
  4326.940  1.27370e-13
  4329.670  1.36250e-13
  4332.400  1.39530e-13
  4335.130  1.33440e-13
  4337.870  1.27570e-13
  4340.600  1.28280e-13
  4343.330  1.33040e-13
  4346.060  1.36060e-13
  4348.790  1.36020e-13
  4351.530  1.34940e-13
  4354.260  1.37850e-13
  4356.990  1.39860e-13
  4359.720  1.42860e-13
  4362.460  1.50570e-13
  4365.190  1.48830e-13
  4367.920  1.41930e-13
  4370.650  1.39190e-13
  4373.380  1.36880e-13
  4376.120  1.36400e-13
  4378.850  1.31470e-13
  4381.580  1.26330e-13
  4384.310  1.19810e-13
  4387.050  1.22190e-13
  4389.780  1.27740e-13
  4392.510  1.31290e-13
  4395.240  1.39730e-13
  4397.970  1.39530e-13
  4400.710  1.40580e-13
  4403.440  1.34880e-13
  4406.170  1.34590e-13
  4408.900  1.40660e-13
  4411.640  1.42410e-13
  4414.370  1.44510e-13
  4417.100  1.48730e-13
  4419.830  1.48720e-13
  4422.560  1.49460e-13
  4425.300  1.49850e-13
  4428.030  1.48310e-13
  4430.760  1.50870e-13
  4433.490  1.45930e-13
  4436.220  1.49940e-13
  4438.960  1.49560e-13
  4441.690  1.53270e-13
  4444.420  1.56580e-13
  4447.150  1.57100e-13
  4449.890  1.56810e-13
  4452.620  1.50940e-13
  4455.350  1.45270e-13
  4458.080  1.44690e-13
  4460.810  1.44350e-13
  4463.550  1.46310e-13
  4466.280  1.51290e-13
  4469.010  1.53300e-13
  4471.740  1.59370e-13
  4474.480  1.62950e-13
  4477.210  1.64350e-13
  4479.940  1.62910e-13
  4482.670  1.60360e-13
  4485.400  1.63270e-13
  4488.140  1.61910e-13
  4490.870  1.61470e-13
  4493.600  1.58920e-13
  4496.330  1.59260e-13
  4499.070  1.65570e-13
  4501.800  1.68090e-13
  4504.530  1.73540e-13
  4507.260  1.71650e-13
  4509.990  1.72140e-13
  4512.730  1.70690e-13
  4515.460  1.68270e-13
  4518.190  1.66460e-13
  4520.920  1.64670e-13
  4523.650  1.60010e-13
  4526.390  1.53340e-13
  4529.120  1.49380e-13
  4531.850  1.49790e-13
  4534.580  1.53390e-13
  4537.320  1.58320e-13
  4540.050  1.62290e-13
  4542.780  1.63300e-13
  4545.510  1.61970e-13
  4548.240  1.64030e-13
  4550.980  1.57650e-13
  4553.710  1.59720e-13
  4556.440  1.64590e-13
  4559.170  1.68090e-13
  4561.910  1.69810e-13
  4564.640  1.66680e-13
  4567.370  1.71730e-13
  4570.100  1.71920e-13
  4572.830  1.69450e-13
  4575.570  1.68940e-13
  4578.300  1.68480e-13
  4581.030  1.64600e-13
  4583.760  1.63300e-13
  4586.500  1.66870e-13
  4589.230  1.68300e-13
  4591.960  1.68950e-13
  4594.690  1.65250e-13
  4597.420  1.66040e-13
  4600.160  1.65690e-13
  4602.890  1.65010e-13
  4605.620  1.67860e-13
  4608.350  1.74520e-13
  4611.090  1.79610e-13
