# brown/NGC5033  |  Brown+14 atlas: NGC 5033, Seyfert 1.5 (full UV-mid-IR SED)
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  4933.830  1.76480e-13
  4936.570  1.72820e-13
  4939.310  1.77350e-13
  4942.050  1.79750e-13
  4944.800  1.84210e-13
  4947.540  1.83460e-13
  4950.280  1.80720e-13
  4953.020  1.83680e-13
  4955.760  1.85390e-13
  4958.510  1.86610e-13
  4961.250  1.84370e-13
  4963.990  1.75530e-13
  4966.730  1.76410e-13
  4969.470  1.79480e-13
  4972.220  1.78120e-13
  4974.960  1.80680e-13
  4977.700  1.75750e-13
  4980.440  1.68610e-13
  4983.180  1.67350e-13
  4985.930  1.66740e-13
  4988.670  1.73530e-13
  4991.410  1.75160e-13
  4994.150  1.74060e-13
  4996.890  1.77180e-13
  4999.640  1.80050e-13
  5002.380  1.83080e-13
  5005.120  1.86350e-13
  5007.860  1.85900e-13
  5010.600  1.77200e-13
  5013.350  1.68260e-13
  5016.090  1.65100e-13
  5018.830  1.66750e-13
  5021.570  1.68780e-13
  5024.310  1.64660e-13
  5027.060  1.71300e-13
  5029.800  1.75610e-13
  5032.540  1.72600e-13
  5035.280  1.71720e-13
  5038.020  1.69880e-13
  5040.770  1.66140e-13
  5043.510  1.66750e-13
  5046.250  1.70000e-13
  5048.990  1.75600e-13
  5051.730  1.75840e-13
  5054.480  1.78340e-13
  5057.220  1.79210e-13
  5059.960  1.78770e-13
  5062.700  1.77740e-13
  5065.440  1.75810e-13
  5068.190  1.76110e-13
  5070.930  1.76820e-13
  5073.670  1.73310e-13
  5076.410  1.72130e-13
  5079.150  1.71730e-13
  5081.900  1.69460e-13
  5084.640  1.71770e-13
  5087.380  1.76250e-13
  5090.120  1.77290e-13
  5092.860  1.77750e-13
  5095.610  1.76600e-13
  5098.350  1.73930e-13
  5101.090  1.71290e-13
  5103.830  1.70160e-13
  5106.570  1.72350e-13
  5109.320  1.74020e-13
  5112.060  1.73250e-13
  5114.800  1.78160e-13
  5117.540  1.75870e-13
  5120.280  1.72180e-13
  5123.030  1.71410e-13
  5125.770  1.68670e-13
  5128.510  1.65900e-13
  5131.250  1.65790e-13
  5133.990  1.66730e-13
  5136.740  1.68020e-13
  5139.480  1.68460e-13
  5142.220  1.67370e-13
  5144.960  1.67710e-13
  5147.700  1.69860e-13
  5150.450  1.71940e-13
  5153.190  1.71890e-13
  5155.930  1.71150e-13
  5158.670  1.72750e-13
  5161.410  1.65080e-13
